# Generated by scripts/build-game-titles.mjs — do not edit by hand.
# Source: https://github.com/libretro/libretro-database (CC BY-SA 4.0).
# Generated on 2026-09-16 with 36858 serials.
SLKA25142	Tak and the Power of Juju
SLKA25144	Final Fantasy X-2
SLKA25145	Dot Hack Vol. 3 - Outbreak
SLKA25146	Kaido Battle 2 - Chain Reaction
SLKA25148	MVP Baseball 2004
SLKA25149	Silent Hill 4 - The Room
SLKA25150	Bujingai
SLKA25152	Shijag-ui Ilbo All Stars
SLKA25153	World Soccer Winning Eleven 10 - Liveware Evolution
SLKA25154	Seven Samurai 20XX
SLKA25155	Crimson Sea 2
SLKA25159	Astro Boy Atom
SLKA25160	Jin Yeosin Jeonsaeng III - Nocturne Maniax
SLKA25161	Aqua Kids
SLKA25165	Kidou Senshi Gundam Seed Destiny - Rengou vs. Z.A.F.T. II Plus
SLKA25166	Jeonguk Mussang
SLKA25168	WWE SmackDown vs. Raw 2007
SLKA25169	UEFA Euro 2004 - Portugal
SLKA25170	SD Gundam - GGeneration Seed
SLKA25171	Guwon
SLKA25172	Harry Potter-wa Azkaban-ui Joesu
SLKA25173	Tom Clancy's Rainbow Six 3
SLKA25175	Transformers
SLKA25176	Pump It Up - Exceed
SLKA25178	Armored Core - Nexus
SLKA25180	Tom Clancy's Splinter Cell - Pandora Tomorrow
SLKA25181	Energy Airforce - Aim Strike!
SLKA25182	Hajime-ui Ilbo 2 - Victorious Road
SLKA25183	Street Fighter Anniversary Collection
SLKA25185	Need for Speed - Carbon - Collector's Edition
SLKA25186	KOF - Maximum Impact
SLKA25187	Jin Samguk Mussang 3 - Empires
SLKA25188	Virtua Fighter 4 - Evolution
SLKA25192	Need for Speed - Underground
SLKA25193	Gwimuja 2
SLKA25196	Driv3r
SLKA25200	SSX 3
SLKA25203	World Soccer Winning Eleven 8
SLKA25205	Dragon Ball Z 3
SLKA25206	Burnout 3 - Takedown
SLKA25207	Sakura Daejeon V Episode 0 - Hwangya-ui Samurai Agassi
SLKA25208	One Piece - Round the Land!
SLKA25209	FIFA Soccer 2005
SLKA25210	Summer Heat Beach Volleyball
SLKA25213	Berserk - Cheonnyeonjegug-ui Mae Pyeon - Seongmajeongi-ui Jang
SLKA25216	Gitaroo Man
SLKA25218	Hitman - Contracts
SLKA25221	Busin 0 - Wizardry Alternative Neo
SLKA25223	K-League Winning Eleven 8 - Asia Championship
SLKA25225	Dororo
SLKA25226	Disney-Pixar The Incredibles
SLKA25227	Neo Contra
SLKA25232	Naruto - Ultimate Ninja
SLKA25233	Sonic Mega Collection Plus
SLKA25234	Rumble Roses
SLKA25235	FIFA Street
SLKA25237	Lord of the Rings, The - The Third Age
SLKA25241	Need for Speed - Underground 2
SLKA25242	Fight Night Round 2
SLKA25244	WWE SmackDown! vs. Raw
SLKA25245	Nickelodeon SpongeBob SquarePants - Movin' with Friends
SLKA25246	Bard's Tale, The
SLKA25247	Prince of Persia - Warrior Within
SLKA25251	Metal Gear Solid 3 - Snake Eater
SLKA25254	Digimon Battle Chronicle
SLKA25255	Mobile Suit Gundam Seed - Kkeunnaji Anneun Naeillo
SLKA25256	UEFA Champions League 2006-2007
SLKA25258	Yoshitsune Yeongungjeon
SLKA25259	Cheonseong - Swords of Destiny
SLKA25260	Burnout Dominator
SLKA25262	World Soccer Winning Eleven 8 - International
SLKA25263	Nanobreaker
SLKA25264	Full Spectrum Warrior
SLKA25265	Devil May Cry 3
SLKA25268	Gidong Jeonsa Gundam - Gundam vs. Z Gundam
SLKA25270	Armored Core - Formula Front
SLKA25271	Harry Potter and the Order of the Phoenix
SLKA25272	Nickelodeon Tak 2 - The Staff of Dreams
SLKA25275	King of Fighters 2002, The
SLKA25276	King of Fighters 2003, The
SLKA25277	Brothers in Arms - Road to Hill 30
SLKA25278	MVP Baseball 2005
SLKA25279	Hello Kitty - Mission Rescue
SLKA25280	Yonggwa Gachi 2
SLKA252800	Yonggwa Gachi 2
SLKA25281	Yonggwa Gachi 2
SLKA252811	Yonggwa Gachi 2
SLKA25282	MX vs. ATV Unleashed
SLKA25283	Juiced
SLKA25284	Sakura Daejeon 3 - Paris-neun Bultago Issneunga
SLKA25287	Metal Slug 4
SLKA25288	Metal Slug 5
SLKA25289	Jin Samguk Mussang 4
SLKA25290	Super Monkey Ball Deluxe
SLKA25291	Chains of Power
SLKA25292	Batman Begins
SLKA25296	Inuyasha - Oui Nanmu
SLKA25298	World Soccer Winning Eleven 9
SLKA25299	One Piece - Grand Battle! Rush
SLKA25300	Digital Devil Saga - Avatar Tuner
SLKA25301	Digital Devil Saga 2 - Avatar Tuner
SLKA25304	Burnout Revenge
SLKA25306	Evil Dead - Regeneration
SLKA25307	Dragon Ball Z Sparking!
SLKA25308	Sonic Gems Collection
SLKA25309	Indigo Prophecy
SLKA25310	Musou Orochi
SLKA25311	Marvel Nemesis - Rise of the Imperfects
SLKA25313	Naruto - Uzumaki Injeon
SLKA25314	Mobile Suit Gundam Seed - Yeonhap vs. Z.A.F.T.
SLKA25315	NBA Live 06
SLKA25316	Disney-Pixar The Incredibles - Rise of the Underminer
SLKA25317	Jin Samguk Mussang 3
SLKA25318	WWE SmackDown! vs. Raw 2006
SLKA25319	Nickelodeon SpongeBob SquarePants - Lights, Camera, Pants!
SLKA25320	Jeonsin - Ikusagami
SLKA25321	K-League Winning Eleven 9 - Asia Championship
SLKA25322	187 - Ride or Die
SLKA25323	FIFA 06
SLKA25325	SSX on Tour
SLKA25327	Harry Potter and the Goblet of Fire
SLKA25329	Jin Samguk Mussang 4 - Maengjangjeon
SLKA25330	Battlefield 2 - Modern Combat
SLKA25331	Marc Ecko's Getting Up - Contents Under Pressure
SLKA25332	Guilty Gear XX Slash - The Midnight Carnival
SLKA25333	Metal Slug Complete
SLKA25334	Need for Speed - Most Wanted
SLKA25335	Shadow the Hedgehog
SLKA25337	Peter Jackson's King Kong - The Official Game of the Movie
SLKA25341	Driver - Parallel Lines
SLKA25342	Yonggwa Gachi
SLKA25343	Thrillville - Off the Rails
SLKA25344	Tom Clancy's Ghost Recon - Advanced Warfighter
SLKA25345	Disney's Chicken Little
SLKA25349	Jacked
SLKA25351	One Piece - Pirates Carnival
SLKA25352	Fullmetal Alchemist - Dream Carnival
SLKA25353	Metal Gear Solid 3 - Subsistence
SLKA253530	Metal Gear Solid 3 - Subsistence
SLKA25354	Metal Gear Solid 3 - Subsistence
SLKA253541	Metal Gear Solid 3 - Subsistence
SLKA25355	Metal Gear Solid 3 - Subsistence
SLKA253552	Metal Gear Solid 3 - Subsistence
SLKA25359	World Soccer Winning Eleven 9 - Liveware Evolution
SLKA25360	Samurai Champloo
SLKA25361	Gaeguri Jungsa Keroro - Bulkkottwineun Battle Royale Z
SLKA25362	Sega Rally 2006
SLKA25363	Guitar Hero III - Legends of Rock
SLKA25364	Gidong Jeonsa Gundam - Climax U.C.
SLKA25365	WWE SmackDown vs. Raw 2008
SLKA25366	Naruto - Konoha Spirits!!
SLKA25367	Superman Returns
SLKA25368	Full Spectrum Warrior - Ten Hammers
SLKA25371	Arangjeon - Breakblow
SLKA25372	Black
SLKA25373	Fight Night Round 3
SLKA25374	FIFA Street 2
SLKA25375	Transformers - The Game
SLKA25378	FIFA World Cup Germany 2006
SLKA25379	Jeonguk Mussang 2
SLKA25380	WinBack 2 - Project Poseidon
SLKA25381	World Soccer Winning Eleven 10
SLKA25382	Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe
SLKA25384	Blazing Souls
SLKA25385	Spider-Man 3
SLKA25388	One Piece - Grand Adventure
SLKA25393	Metal Slug 6
SLKA25395	NBA Live 07
SLKA25396	FIFA 07
SLKA25397	Dragon Ball Z Sparking! Neo
SLKA25398	Sengoku Musou 2 - Empires
SLKA25399	Sims 2, The - Pets
SLKA25401	FlatOut 2
SLKA25404	NBA Live 08
SLKA25405	GrimGrimoire
SLKA25406	KOF - Maximum Impact Regulation A
SLKA25408	FIFA 08
SLKA25409	World Soccer Winning Eleven 2008
SLKA25410	Biohazard 4
SLKA25411	Need for Speed - ProStreet
SLKA25412	Sengoku Basara 2 - Heroes
SLKA25413	SD Gundam - GGeneration Spirits - G-Spirits
SLKA25414	Guitar Hero III - Legends of Rock
SLKA25417	Jin Samguk Mussang 4 - Empires
SLKA25422	Silent Hill Origins
SLKA25424	SNK Arcade Classics Vol. 1
SLKA25428	Sonic Riders
SLKA25432	NeoGeo Online Collection Vol. 10 - The King of Fighters '98 - Ultimate Match
SLKA25434	Guitar Hero - Aerosmith
SLKA25435	Sengoku Basara X
SLKA25436	DreamWorks Kung Fu Panda
SLKA25441	Kidou Senshi Gundam 00 - Gundam Meisters
SLKA25442	007 - Quantum of Solace
SLKA25443	Mussang Orochi - Mawang Jaerim
SLKA25444	Dragon Ball Z - Infinite World
SLKA25446	Need for Speed - Undercover
SLKA25447	FIFA 09
SLKA25448	WWE SmackDown vs. Raw 2009
SLKA25449	Call of Duty - World at War - Final Fronts
SLKA25452	Viewtiful Joe - A New Hope
SLKA25455	World Soccer Winning Eleven 2009
SLKA25457	King of Fighters 2002, The - Unlimited Match
SLKA25458	King of Fighters Collection, The - The Orochi Saga
SLKA25459	Transformers - Revenge of the Fallen
SLKA25463	WWE SmackDown vs. Raw 2010
SLKA25464	FIFA 10
SLKA25468	World Soccer Winning Eleven 2010
SLKA25470	Zone of the Enders - The 2nd Runner - Special Edition
SLKA25475	FIFA 11
SLKA25480	World Soccer Winning Eleven 2012
SLKA29013	Real Bass Fishing - Top Angler
SLKA29017	SSX Tricky
SLKA35001	Metal Gear Solid 2 - Substance
SLKA35003	Sakura Daejeon - Tteugeoun Yeoljeongeuro
SLKA35004	Sakura Daejeon V - Annyeong Sarangseureon Geudaeyeo
SLKA35005	Jin Samguk Mussang 5 Special
SLKA90501	Jin Samguk Mussang 2 & Maengjangjeon - Choegang Data
SLKA90502	SSX 3
SLKA90503	Need for Speed - Underground
SLKA90504	Jin Samguk Mussang 3 & Maengjangjeon - Choegang Data
SLPM55002	Medal of Honor - Rising Sun
SLPM55005	Mana-Khemia 2 - Ochita Gakuen to Renkinjutsushitachi
SLPM55006	Akaneiro ni Somaru Saka - Parallel
SLPM55008	Sengoku Basara X
SLPM55009	L no Kisetsu 2 - Invisible Memories
SLPM55010	LoveDrops
SLPM55011	Ppoi! Hito Natsu no Keiken!
SLPM55012	Ppoi! Hito Natsu no Keiken!
SLPM55013	Sorayume
SLPM55014	Aria - The Origination - Aoi Hoshi no El Cielo
SLPM55016	Yotsunoha - A Journey of Sincerity
SLPM55017	Taito Memories II - Joukan
SLPM55018	Taito Memories II - Gekan
SLPM55019	Kingdom Hearts II
SLPM55020	Kingdom Hearts II - Final Mix
SLPM55021	Kingdom Hearts - Re-Chain of Memories
SLPM55022	Final Fantasy XII
SLPM55023	Dragon Quest & Final Fantasy in Itadaki Street Special
SLPM55024	Jikkyou Powerful Pro Yakyuu 15
SLPM55026	Shirogane no Soleil - Contract to the Future - Mirai e no Keiyaku
SLPM55028	Secret Game - Killer Queen
SLPM55029	Galaxy Angel II - Zettai Ryouiki no Tobira
SLPM55031	Majin Tantei Nougami Neuro - Battle da yo! Hannin Shuugou!
SLPM55032	Piyo-tan - Oyashiki Sennyuu Daisakusen
SLPM55033	J.League Winning Eleven 2008 - Club Championship
SLPM55034	Battlefield 2 - Modern Combat
SLPM55035	Fight Night Round 2
SLPM55037	Medal of Honor - Europe Kyoushuu
SLPM55038	Grand Theft Auto - Liberty City Stories
SLPM55039	Soukoku no Kusabi - Hiiro no Kakera 3
SLPM55040	Soukoku no Kusabi - Hiiro no Kakera 3
SLPM55041	Kanokon Esuii
SLPM55044	Heart no Kuni no Alice - Wonderful Wonder World
SLPM55047	Sugar + Spice! Ano Ko no Suteki na Nani mo Kamo
SLPM55048	Shin Sangoku Musou 4 - Empires
SLPM55049	Sangokushi 11
SLPM55050	Harukanaru Toki no Naka de - Maihitoyo
SLPM55051	Will O' Wisp - Easter no Kiseki
SLPM55052	Triggerheart Exelica Enhanced
SLPM55053	Shi no Homura
SLPM55054	Kanuchi - Shiroki Tsubasa no Shou
SLPM55055	Kanuchi - Shiroki Tsubasa no Shou
SLPM55056	Wrestle Angels Survivor 2
SLPM55057	Hakushaku to Yousei - Yume to Kizuna ni Omoi o Hasete
SLPM55059	Kanuchi - Shiroki Tsubasa no Shou
SLPM55060	D.Gray-man - Sousha no Shikaku
SLPM55061	Need for Speed - Carbon
SLPM55062	Jikkyou Powerful Major League 3
SLPM55063	Hakuouki - Shinsengumi Kitan
SLPM55064	Hakuouki - Shinsengumi Kitan
SLPM55065	Kamiyo Gakuen Genkouroku - Kuru Nu Gi A
SLPM55067	Koihime Musou - Doki Otome Darake no Sangokushi Engi
SLPM55070	Yumemi Hakusho - Second Dream
SLPM55071	Yumemi Hakusho - Second Dream
SLPM55072	GI Jockey 4 2008
SLPM55076	Medal of Honor - Vanguard
SLPM55077	SSX 3
SLPM55079	Scarlet - Nichijou no Kyoukaisen
SLPM55080	Drag-on Dragoon
SLPM55082	Shin Sangoku Musou 5 Special
SLPM550820	Shin Sangoku Musou 5 Special
SLPM55083	Shin Sangoku Musou 5 Special
SLPM550831	Shin Sangoku Musou 5 Special
SLPM55084	Secret of Evangelion
SLPM55085	Angel Profile
SLPM55086	Ever 17 - The Out of Infinity
SLPM55087	Remember 11 - The Age of Infinity
SLPM55088	SuperLite 2000 Vol. 23 - Never 7 - The End of Infinity
SLPM55089	Naxat Soft Reach Mania Vol. 1 - CR Galaxy Angel
SLPM55090	Dance Dance Revolution X
SLPM55092	Grand Theft Auto - San Andreas
SLPM55093	Galaxy Angel II - Mugen Kairou no Kagi
SLPM550930	Galaxy Angel II - Mugen Kairou no Kagi
SLPM55094	Galaxy Angel II - Mugen Kairou no Kagi
SLPM550941	Galaxy Angel II - Mugen Kairou no Kagi
SLPM55095	Shinkyoku Soukai Polyphonica - The Black - Episode 1 & 2 CS Edition
SLPM55096	Thunder Force VI
SLPM55097	NBA Live 09
SLPM55098	Koi Suru Otome to Shugo no Tate - The Shield of AIGIS
SLPM55101	Memories Off Duet - 1st & 2nd Stories
SLPM55102	Pia Carrot e Youkoso!! G.P. Gakuen Princess
SLPM55103	Monochrome Factor - Cross Road
SLPM55104	Real Rode
SLPM55106	Arcana Heart
SLPM55108	Fate-Unlimited Codes
SLPM55109	Major League Baseball 2K8
SLPM55110	Mercenaries 2 - World in Flames
SLPM55111	Shi no Homura
SLPM55112	Sangokushi 11 with Power-Up Kit
SLPM55113	WinBack 2 - Project Poseidon
SLPM55114	Mana-Khemia 2 - Ochita Gakuen to Renkinjutsushitachi
SLPM55115	Dokapon Kingdom
SLPM55117	Beatmania II DX 15 - DJ Troopers
SLPM55118	Galaxy Angel II - Eigou Kaiki no Toki
SLPM551180	Galaxy Angel II - Eigou Kaiki no Toki
SLPM55119	Galaxy Angel II - Eigou Kaiki no Toki
SLPM551191	Galaxy Angel II - Eigou Kaiki no Toki
SLPM55120	Fukakutei Sekai no Tantei Shinshi - Akugyou Souma no Jiken File
SLPM55122	Gundam Musou 2
SLPM55125	Hakarena Heart - Kimi ga Tame ni Kagayaki o
SLPM55127	Need for Speed - Undercover
SLPM55128	Rugby 08
SLPM55130	Pro Yakyuu Spirits 5 - Kanzenban
SLPM55131	World Soccer Winning Eleven 2009
SLPM55132	Kira Kira - Rock 'N' Roll Show
SLPM55134	FIFA 09 - World Class Soccer
SLPM55135	Grand Theft Auto - Vice City Stories
SLPM55136	Clear - Atarashii Kaze no Fuku Oka de
SLPM55137	Harukanaru Toki no Naka de - Yume no Ukihashi Special
SLPM55138	Harukanaru Toki no Naka de - Yume no Ukihashi Special
SLPM55139	Drift Nights - Juiced 2
SLPM55140	Silent Hill 4 - The Room
SLPM55143	Biohazard - Code - Veronica - Kanzenban
SLPM55144	NBA Live 08
SLPM55145	Akudaikan 3
SLPM55146	Jikkyou Powerful Pro Yakyuu 2009
SLPM55147	Suggoi! Arcana Heart 2
SLPM55148	007 - Nagusame no Houshuu
SLPM55149	Loveroot Zero - Kiss Kiss Labyrinth
SLPM55150	Winning Post World
SLPM55151	Need for Speed - ProStreet
SLPM55152	Slotter Up Core 11 - Kyojin no Hoshi IV - Seishun Gunzou-hen
SLPM55153	Tsuyokiss 2-gakki - Swift Love
SLPM55154	Tsuyokiss 2-gakki - Swift Love
SLPM55155	Jikkyou Powerful Major League 2009
SLPM55156	D.C.I.F. - Da Capo - Innocent Finale
SLPM55157	Sangokushi X
SLPM55158	Pro Yakyuu Spirits 6
SLPM55159	Hyakko - Yorozuya Jikenbo!
SLPM55160	Kanuchi - Kuroki Tsubasa no Shou
SLPM55161	Kanuchi - Kuroki Tsubasa no Shou
SLPM55162	Myself; Yourself - Sorezore no Finale
SLPM55163	Myself; Yourself - Sorezore no Finale
SLPM55164	Myself; Yourself
SLPM55165	SuperLite 2000 Vol. 44 - Aoi Shiro
SLPM55167	Kazeiro Surf
SLPM55168	Arcobaleno!
SLPM55169	Arcobaleno!
SLPM55170	Skip Beat!
SLPM55173	Strike Witches - Anata to Dekiru Koto - A Little Peaceful Days
SLPM55174	Strike Witches - Anata to Dekiru Koto - A Little Peaceful Days
SLPM55175	Under the Moon - Crescent
SLPM55176	Wand of Fortune
SLPM55177	Wand of Fortune
SLPM55182	J.League Winning Eleven 2009 - Club Championship
SLPM55183	Melty Blood - Actress Again
SLPM55185	Sweet Honey Coming
SLPM55187	Canvas 3 - Tanshoku no Pastel
SLPM55188	Rosario to Vampire Capu 2 - Koi to Yume no Rhapsodia
SLPM55190	L2 - Love x Loop
SLPM55192	Nuga-Cel! Nurture Garment Celebration
SLPM55194	Luxury & Beauty - Lucian Bee's - Resurrection Supernova
SLPM55195	Princess Lover! Eternal Love for My Lady
SLPM55197	Memories Off 6 - Next Relation
SLPM55200	Touka Gettan - Koufuu no Ryouou
SLPM55201	Shirogane no Soleil - Contract to the Future - Mirai e no Keiyaku
SLPM55203	Little Busters! Converted Edition
SLPM55205	S.Y.K - Shinsetsu Saiyuuki
SLPM55206	S.Y.K - Shinsetsu Saiyuuki
SLPM55207	Hakuouki - Zuisouroku
SLPM55208	Hakuouki - Zuisouroku
SLPM55209	World Soccer Winning Eleven 2010
SLPM55210	Final Fantasy XII International - Zodiac Job System
SLPM55211	Pachi-Slot Higurashi no Naku Koro ni - Matsuri
SLPM55212	Jigoku Shoujo Mioyosuga
SLPM55214	Hiiro no Kakera - Shin Tamayori-hime Denshou
SLPM55215	Hiiro no Kakera - Shin Tamayori-hime Denshou
SLPM55216	Hiiro no Kakera - Tamayori-hime Kitan
SLPM55217	Shin Hisui no Shizuku - Hiiro no Kakera 2
SLPM55218	Sengoku Hime - Senran ni Mau Otometachi
SLPM55220	Osouji Sentai Clean Keeper H
SLPM55221	Beatmania II DX 16 - Empress + Premium Best
SLPM552210	Beatmania II DX 16 - Empress + Premium Best
SLPM55222	Beatmania II DX 16 - Empress + Premium Best
SLPM552221	Beatmania II DX 16 - Empress + Premium Best
SLPM55223	NadePro!! Kisama mo Seiyuu Yatte Miro!
SLPM55225	Sengoku Hime - Senran ni Mau Otometachi
SLPM55226	FIFA 10 - World Class Soccer
SLPM55227	Sekirei - Mirai kara no Okurimono
SLPM55228	Slotter Up Mania 11 - 2027 vs. 2027 II
SLPM55229	Final Fantasy XI - Vana'diel Collection 2
SLPM55231	Silent Hill - Shattered Memories
SLPM55232	Nobunaga no Yabou - Tenka Sousei with Power-Up Kit
SLPM55233	Kin'iro no Corda
SLPM55234	Zill O'll Infinite
SLPM55236	Metal Gear Solid 3 - Subsistence
SLPM552360	Metal Gear Solid 3 - Subsistence
SLPM55237	Metal Gear & Metal Gear 2 - Solid Snake
SLPM55239	Death Connection
SLPM55240	ef - A Fairy Tale of the Two.
SLPM55241	ef - A Fairy Tale of the Two.
SLPM55242	Gundam Musou 2
SLPM55243	Suzunone Seven! Rebirth Knot
SLPM55245	Himawari - Pebble in the Sky
SLPM55246	Wand of Fortune - Mirai e no Prologue
SLPM55247	S.Y.K - Renshouden
SLPM55248	Kin'iro no Corda 3
SLPM55249	Kin'iro no Corda 2
SLPM55250	Warship Gunner 2 - Kurogane no Houkou
SLPM55251	Taikou Risshiden V
SLPM55252	Pro Yakyuu Spirits 2010
SLPM55253	Winning Post World 2010
SLPM55255	Clover no Kuni no Alice - Wonderful Wonder World
SLPM55256	Luxury & Beauty - Lucian Bee's - Justice Yellow
SLPM55257	Luxury & Beauty - Lucian Bee's - Evil Violet
SLPM55258	World Soccer Winning Eleven 2010 - Aoki Samurai no Chousen
SLPM55259	Desert Kingdom
SLPM55262	J.League Winning Eleven 2010 - Club Championship
SLPM55263	Hana to Otome ni Shukufuku o - Harukaze no Okurimono
SLPM55264	Moujuutsukai to Oujisama
SLPM55265	Scared Rider Xechs
SLPM55266	Scared Rider Xechs
SLPM55267	Natsuzora no Monologue
SLPM55268	Nobunaga no Yabou - Kakushin with Power-Up Kit
SLPM55269	Pandora - Kimi no Namae o Boku wa Shiru
SLPM55270	Shinkyoku Soukai Polyphonica - After School
SLPM55272	Sangokushi 11 with Power-Up Kit
SLPM55273	Hakuouki - Reimeiroku
SLPM55274	Uragiri wa Boku no Namae o Shitteiru - Tasogare ni Ochita Inori
SLPM55275	Slotter Up Core 12 - Ping Pong
SLPM55276	World Soccer Winning Eleven 2011
SLPM55277	Sengoku Hime 2 - En - Hyakka, Senran Tatsukaze no Gotoku
SLPM55280	Palais de Reine
SLPM55281	Clock Zero - Shuuen no Ichibyou
SLPM55282	Armen Noir
SLPM55283	Hakuouki - Reimeiroku
SLPM55285	Crimson Empire - Circumstances to Serve a Noble
SLPM55286	Moujuutsukai to Oujisama - Snow Bride
SLPM55287	Moujuutsukai to Oujisama - Snow Bride
SLPM55288	Shin Koihime Musou - Otome Ryouran Sangokushi Engi
SLPM55289	Sangoku Rensenki - Otome no Heihou!
SLPM55290	Scared Rider Xechs - Stardust Lovers
SLPM55291	Grand Theft Auto - Vice City
SLPM55292	Grand Theft Auto - San Andreas
SLPM55293	Grand Theft Auto III
SLPM55294	World Soccer Winning Eleven 2012
SLPM55296	Harukanaru Toki no Naka de 4
SLPM55298	Final Fantasy XI - Adoulin no Makyou
SLPM60101	0 Story
SLPM60102	From Software First Previews
SLPM60104	Konami PlayStation 2 Taikenban
SLPM60105	Street Fighter EX3
SLPM60106	Koei PlayStation 2 Line-Up
SLPM60107	Golf Paradise
SLPM60109	Ridge Racer V
SLPM60112	Hresvelgr
SLPM60113	Sorcerous Stabber Orphen
SLPM60114	Magical Sports 2000 Koushien
SLPM60115	Super Puzzle Bobble
SLPM60116	Magical Sports GoGoGolf
SLPM60117	Shin Sangoku Musou
SLPM60118	Surfroid - Densetsu no Surfer
SLPM60119	CrossFire
SLPM60120	Greatest Striker
SLPM60121	Gungriffon Blaze & Silpheed - The Lost Planet
SLPM60122	Ring of Red
SLPM60123	Gekikuukan Pro Yakyuu - At the End of the Century 1999
SLPM60124	X-treme Racing SSX
SLPM60125	GI Jockey 2
SLPM60126	Hajime no Ippo - Victorious Boxers
SLPM60127	Kuri Kuri Mix
SLPM60128	Sidewinder Max
SLPM60129	Lake Masters EX
SLPM60130	Truck Kyousoukyoku - Ai to Kanashimi no Rodeo
SLPM60132	Shutokou Battle 0
SLPM60133	Zeonic Front - Kidou Senshi Gundam 0079
SLPM60134	Technictix
SLPM60135	Shadow of Memories
SLPM60136	Bloody Roar 3
SLPM60138	Kaze no Klonoa 2 - Sekai ga Nozonda Wasuremono
SLPM60140	Lilie no Atelier - Salburg no Renkinjutsushi 3
SLPM60141	Golful Golf
SLPM60142	Densha de Go! 3 - Tsuukin-hen
SLPM60143	Tekkouki Mikazuki
SLPM60145	Shadow Hearts
SLPM60146	Tetsu One - Densha de Battle!
SLPM60147	Bokujou Monogatari 3 - Heart ni Hi o Tsukete
SLPM60148	Yanya! Caballista featuring Gawoo
SLPM60149	Ace Combat 04 - Shattered Skies
SLPM60150	Tamamayu Monogatari 2 - Horobi no Mushi
SLPM60152	NBA Street
SLPM60153	Garakuta Meisaku Gekijou - Rakugaki Oukoku
SLPM60154	Touge 3
SLPM60157	BuileBaku
SLPM60158	Hippa Linda
SLPM60159	Dengeki PS2 PlayStation D47
SLPM60162	Guilty Gear X Plus
SLPM60165	Maximo
SLPM60166	Jet de Go! 2
SLPM60167	Zero
SLPM60169	Exciting Pro Wres 3
SLPM60170	Wave Rally
SLPM60171	Soul Reaver 2
SLPM60172	Itadaki Street 3 - Okuman Chouja ni Shite Ageru! Katei Kyoushi Tsuki!
SLPM60174	Zettai Zetsumei Toshi
SLPM60175	Wangan Midnight
SLPM60176	U - Underwater Unit
SLPM60177	Kengou 2
SLPM60178	Nihon Daihyou Senshu ni Narou!
SLPM60179	Densha de Go! Ryojou-hen
SLPM60181	Street Golfer
SLPM60182	Zoku Segare Ijiri - Henchin Tama Segare
SLPM60183	Energy Airforce
SLPM60184	Gungrave
SLPM60188	Marvel vs. Capcom 2 - New Age of Heroes
SLPM60189	Dengeki PS2 PlayStation D54
SLPM60190	Ultraman - Fighting Evolution 2
SLPM60192	Shinobi
SLPM60193	Guilty Gear XX - The Midnight Carnival
SLPM60194	Kotoba no Puzzle - Mojipittan
SLPM60195	Kaidou Battle - Nikko, Haruna, Rokko, Hakone
SLPM60197	Exciting Pro Wres 4
SLPM60198	MotoGP 3
SLPM60199	Dengeki PS2 PlayStation D58
SLPM60200	Anubis - Zone of the Enders
SLPM60202	R-Type Final
SLPM60204	Initial D - Special Stage
SLPM60205	Initial D - Special Stage
SLPM60206	Shutokou Battle 01
SLPM60207	Rockman X7
SLPM60208	Tennis no Oujisama - Smash Hit!
SLPM60209	Real Sports Pro Yakyuu
SLPM60211	Bujingai
SLPM60212	Makai Eiyuuki Maximo - Machine Monster no Yabou
SLPM60213	Katamari Damacy
SLPM60214	Shadow Hearts II
SLPM60215	Dengeki PS2 PlayStation D63
SLPM60216	R-Racing Evolution
SLPM60217	Time Crisis 3
SLPM60218	Gungrave O.D.
SLPM60219	Shadow Hearts II
SLPM60220	Hajime no Ippo 2 - Victorious Road
SLPM60225	Fuuun Shinsengumi
SLPM60226	Shadow Hearts II
SLPM60228	Kaidou Battle 2 - Chain Reaction
SLPM60237	Densha de Go! Final
SLPM60239	Katamari Damacy
SLPM60240	Dengeki PS2 PlayStation D67
SLPM60241	Sakurazaka Shouboutai
SLPM60242	Virtua Fighter - Cyber Generation - Judgment Six no Yabou
SLPM60243	Full House Kiss - Ren'ai Adventure
SLPM60244	XIII
SLPM60245	Virtua Fighter - Cyber Generation - Judgment Six no Yabou
SLPM60246	Burnout 3 - Takedown
SLPM60247	Gradius V
SLPM60248	Dororo
SLPM60250	Need for Speed - Underground 2
SLPM60251	Devil May Cry 3 - Trial Version
SLPM60252	Futakoi
SLPM60254	Zettai Zetsumei Toshi 2 - Itetsuita Kiokutachi
SLPM60255	Ponkotsu Roman Daikatsugeki - Bumpy Trot
SLPM60256	Dengeki PS2 PlayStation D73
SLPM60257	Death by Degrees
SLPM60258	Typing of the Dead, The - Zombie Panic
SLPM60259	Jissen Pachi-Slot Hisshouhou! Hokuto no Ken Premium Disc
SLPM60260	Professional Drift - D1 Grand Prix Series
SLPM60262	10th Anniversary Memorial Save Data
SLPM602621	10th Anniversary Memorial Save Data
SLPM60263	Dengeki PS2 PlayStation D78
SLPM60264	Shadow Hearts - From the New World
SLPM60265	Steamboy
SLPM60266	Ponkotsu Roman Daikatsugeki - Bumpy Trot
SLPM60267	Garouden - Breakblow
SLPM60268	Minna Daisuki Katamari Damacy
SLPM60270	Professional Drift - D1 Grand Prix Series 2005
SLPM60271	Professional Drift - D1 Grand Prix Series 2005
SLPM60272	Urban Reign
